ko,figure,gender_real
>내가~,내,3
"AAA는 그의 1991년과 1996년 논문에서 시장의 장단기 이자율이 기준 금리의 원인 변수가 된다는 점을 발견하고, 기준 금리마저도 외생적이 아니라 금융시장에 의해 영향을 받을 수하나, 2008년의 분석에서도 비슷하게 나타났다.",AAA,3
복강경 수술이 필요한 곳이 있다면 제가 도움이 되지 않을까 하는 생각에 여기까지 왔다.,제,3
"나는 그 추론을 원래 이름인, 다니야마-시무라 추론이라 부를 것이다.",다니야마-시무라,3
"AAA 대통령은 ""머지않아 통일이 가까운 것을 느낀다"", ""통일은 도둑같이 올 것""이라고 밝히는 등 북한 체제변화를 희망하는 듯한 발언을 계속해왔다.",AAA,3
"BBB 1 퇴임 후 BBB 2 부사장으로 부임한 이후에는 사이토 마코토 측근에서 문화 통치 정책 입안 및 시행과 관련된 책사, 정략가로 활약하였다.",책사,3
"AAA1 대통령은 이번 회담에서 남중국해, 인권, 무역 문제 등 양자 간 현안에 대해 대중 압박 공세를 강하게 펼쳤으며 AAA2 주석도 자국의 단호한 입장을 피력하며 물러서지 않았다.",대통령,3
제가 연락을 받았으니 제가 PM이 될 거 같습니다.,PM,3
FFF 빌딩 임대관리 담당자와 연락할 수 있을까요?,담당자,3
"작가와 PD, 동료들도 ""잘 나가는데 왜?""라며 처음에는 놀랐지만, 그의 뜻을 알고는 ""다시 (방송으로) 돌아오면 되지 않겠느냐""고 격려했다.",작가,3
앞서 언급한 AAA는 친구의 소개로 만난 필리핀 남성과 온라인으로 관계를 이어오다 2017년에 필리핀에서 결혼식을 하고 다시 이스라엘로 돌아와 돌봄 노동을 지속하고 있다.,친구,3
"리 총리 역시 종종 중국의 경제문제를 바둑에 비유하곤 하는데,그의 바둑 실력이 중국 고위급 정치인 중에서 '최강자급'에 속한다는 이야기도 나올 정도로 수준이 높은 것으로 알려져 있다.",그,3
로빈은 타이타닉호 침몰 100주년을 맞아 아들 로빈존과 함께 '타이타닉 레퀴엠'이라는 첫 클래식 앨범을 출시하고 4월 초 순회공연을 가질 예정이었다.,로빈,3
가난한 자의 옷은 차가운 밤에 이불 대용으로 사용하기에 해지기 전에 반환하지 않으면 제대로 밤을 보낼 수 없기 때문이다.,자,3
당신은 나이든 사람의 잔을 채워야 합니다.,사람,3
"또 ""트뤼도 총리는 그레고어 여사에 대한 검사 결과가 나올 때까지 일단 자택에서 업무를 수행할 것""이라고 덧붙였다.",트뤼도,3
왕이 형후를 명하여 배 땅에서 나와 정(형) 땅의 후가 되게 하였다.,후,3
그는 탈북 청소년들이 언젠가는 그들의 눈에 낯선 타자인 남한 사람들을 마주할 수밖에 없기 때문에 대안 학교에서의 과잉보호의 위험성이 더 클 수 있다는 점을 지적한다.,타자,3
"그는 인용문을 통해서도 강조하듯이, 오늘날의 ‘신기후 체제(new climate regime)’에서 정치 생태학이 작동해야 할 곳은 개념적 공간도, 자연 혹은 환경도 아닌 땅과 토지같은 물질 기반의 장소인 대지, 즉 지구라고 주장한다.",그,3
다른 사람이 편의 식품에 대해 조언을 구한다면 나는 내가 산 제품을 주변에 추천할 것이다.,내,3
">내가 무성역에 갔다 그랬잖아요, 우산도 안 쓰고.",내,3
AAA1 대통령은 그동안 전임자인 AAA2 전 대통령이 러시아의 크림반도 병합을 허용했다며 계속해서 비판해 왔다.,AAA2,3
퉁치화 당시 홍콩 행정장관은 공연 후 무대에 올라 공연자들에게 감사를 표하고 매년 와서 격려해주기를 바란다고 말했다.,공연자,3
"반기문 유엔 사무총장의 대변인인 스테판 두자릭은 13일(현지시간) ""반 총장은 아르메니아와 터키가 사건 발생 100주기를 함께 기리고 공동조사로 사실을 밝힘으로써 그런 잔혹한 범죄행위(atrocity crimes)의 재발을 막겠다는 집단적 의지가 강해질 것이라고 말했다""고 전했다.",반기문,3
"같은 국민당의 뤄수레이 입법위원은 ""진푸충 비서장이 보물같은 인재를 발탁했다고 생각했지만 'X덩어리'를 가져왔다""고 공격했으며, 국민당 문화전파위원회 천밍이 대변인도 우루이잉이 ""너무 미친듯이 설쳐댄다.",대변인,3
어머니가 일본인인 중선과 민규의 이야기에서학생들이 받았던 상처를 짐작할 수 있었다.,중선,3
타겟 손님을 파악하셨나요?,타겟,3
(a)는 정직한 사용자 H에게 자신의 트랜잭션에 대한 권한을 부여하는 과정으로 사용자 간의 트랜잭션 권한 주체 변경 과정을 나타낸다.,사용자,3
엘마스리는 2003년 말 마케도니아에서 CIA 요원에 납치돼 아프가니스탄으로 옮겨져 5개월간 구금된 후 풀려났다.,요원,3
"강사가 제시한 과제들을 실제로 자신의 수업에서 이용했을 때 학생들의 일반적인 답변이나 전형적인 오류를 궁금해하거나, 이러한 과제를 가지고 수업을 했을 때의 난제 등을 고민하지는 않았다.",자신,3
"새로운 훈련가는 GIM levelⅠ 훈련 전 GIM 경험을 제공했던 치료사였기에 어느 정도 신뢰로운 관계였으며, 편안하게 다가갈 수 있었다.",훈련가,3
이들 정상이 조기에 도착하면서 기대됐던 '사전 조정' 효과도 없었고 의사결정 절차가 마비됐으며 소문만 나돌았다고 그는 덧붙였다.,의사,3
"루크레티우스의 자연의 질서는 신의 지속적 개입이 없는 철학의 기본으로, 특별히 인간을 염두에 두고 만들어진 것 같지 않았다.",루크레티우스,3
"자오번산이 지난 23일 중국홍십자기금회 홍보 대사로 임명된 뒤 ""내년부터 공연 출연료 전액을 홍십자기금회에 기탁하겠다""고 약속했다고 인민일보가 25일 보도했다.",홍보 대사,3
"로하니 대통령은 이날 대통령 당선 2주년 기자회견에서 핵협상과 관련해 ""이란은 IAEA의 추가의정서 이행을 구실로 핵이나 다른 분야에 대한 국가 기밀이 노출되는 상황을 절대로 허락하지 않을 것""이라고 말했다.",로하니,3
"과학 분야의 언론인들은 그의 페르마의 마지막 정리 증명을 칭송하는 동안, 불가분의 관계에 대해 논평한 사람은 거의 없었다.",사람,3
이와 같은 그의 공사법 일원론으로 인하여 전근대적이고 국가주의적 형태가 잔존하는 일본의 공법 영역은 가와시마류의 시민사회론의 비판의 대상이 되었고 가와시마 류의 시민사회론도 나름의 현실비판 법학으로서의 역할을 하였다.,가와시마 류,3
"그는 ""결국 양성평등, 젊은 남성의 가사참여율을 높이는 것이 중요하다""며 ""여성이 가정과 일이 양립된 삶을 살아가는 세계를 만드는 것은 지금까지 아무도 가지 않는 길을 가고 있는 것""이라고 말했다.",그,3
슈만은 5월 20일 바그너의 방문을 받고 그가 낭독하는 정치 시를 들었다.,슈만,3
틀짓기 이론은 AAA의 헤게모니 이론을 매체 연구에 도입하여 미디어 내용의 생산자가 자신이 의도하는 것을 전달하고 관철시키는 방법에 대한 이론적 연구이다.,자신,3
그는 지난 8일 사망한 AAA와 접촉한 사람 중 추가 감염자가 나올 가능성은 작다고 발표했다.,사람,3
"미국 유학을 마친 아들 AAA는 외국어 대학교 교수를 거쳐 제15대 국회의원, 제20대 국가 안전 기획부장, 제21대 부총리 겸 통일원 장관을 역임했다.",국회의원,3
"작품 활동은 물론이고 다양한 글을 발표하며 자신만의 뚜렷한 예술 의식을 드러냈기에, AAA의 글을 독해하는 것은 그의 예술세계를 이해하는 것과 동시에 근대문예사를 이해할 수 있는 길이 된다.",자신,3
"악수 동작의 경우, 일반적으로 사용자는 우선 손을 앞으로 내민 후에 손을 잡는 흉내를 내고 (허공에서 멈춤)흔드는 듯한 동작을 취할 것이다.",사용자,3
율곡은 믿음의 기본 개념인 '확언'의 의의를 노자의 '변론' 개념에 적용하여 자기주장의 정합성을 갖추어내는 데 성공한다.,노자,3
"IIF의 찰스 달라라 대변인은 ""브라질 경제가 잠재력에 미치지 못하는 성장세를 보이고 있다""면서 고 성장 리듬을 회복하려면 구조적인 개혁이 필요하다고 지적했다.",찰스 달라라,3
18일(현지시간) 브라질 일간지 BBB에 따르면 AAA1 총장은 전날 브라질의 AAA2(60) 장군을 MONUSCO 평화유지군 사령관에 임명했다고 밝혔다.,AAA2,3
이스라엘의 음악가들이 AAA 대통령의 86번째 생일을 맞아 그의 자작시를 노래로 만들어 담은 한정판 앨범을 헌정했다.,대통령,3
표와 그가 가지고 있는 고유한 가치체계가 조직의 그것과 일치할 경우 직원은 조직으로부터 더 많은 호의적인 평가를 받게 될 수 있다.,직원,3
『수리정온』과 그의 조선에의 영향에 대해서는 AAA에 자세히 설명돼 있다.,그,3
"이것이 중대장의 심기를 매우 불편하게 만들었고, 드디어 항명죄로 군사재판소까지 가게 만든 씨앗이 될 줄은 꿈에도몰랐다.",중대장,3
"이가와 부대장은 ""한국 부대가 위기에 처한 것을 못 본 체할 일은 아니라고 느꼈다""며 ""무슨 일이 생긴 경우 장래에 화근을 남길 것이라고 생각했다""고 말했다고 신문은 전했다.",이가와,3
"이런 분위기는 동반자에 대한 긍정적 평가로 이어져서, 독일의 AAA 장군은 1928년에 소련에 연수를 다녀온 뒤 붉은 군대의 자질과 성과를 높이 평가하는 보고서를 작성했다.",AAA,3
프랑수아 올랑드 프랑스 대통령과 최근 결별한 발레리 트리에르바일레가 올랑드가 대통령이 되지 않았다면 자신은 아직도 올랑드 대통령과 함께 하고 있었을 것이라고 주장했다.,자신,3
"어떤 이민자가 일상 생활을 수행하면서 정규적으로 국경을 넘나드는 사회적 관계와 실천에 참여한다면, 그는 자신의 초국적 ‘존재 방식’을 확연하게 드러내고 있는 셈이다.",그,3
"르완다 정부는 매해 새로 태어난 고릴라에게 이름을 지어주는 행사를 12년째 하고 있는데, 그동안 마이크로소프트 창업자 빌 게이츠, 영화배우 내털리 포트먼 등이 동참해 각각 '귀염둥이(cute)' '놀이(to play)'라는 뜻의 이름을 지어준 바 있다.",영화배우,3
일본이 참여하지 않은 올해 초안에도 '조속한 시일 내에 일본인 납북자 문제가 해결되기를 기대한다'는 문구는 지난해와 동일하게 포함됐다.,일본인,3
미국을 방문 중인 프란치스코 교황은 25일(현지시간) 제70차 유엔총회에서 행한 연설에서 강대국이 주도하는 국제 질서를 비판하면서 '약자'와 '환경'의 보호를 강조했다.,약자,3
이 글은 2020년 대만에서 출간된 허자오톈(하조전)의 저서 『혁명-포스트혁명: 중국 굴기의 역사·사상·문화적 성찰』의 독서를 통해 현대 중국의 위기를 진단하는 중국 지식인과의 심층 대화의 길을 모색한다.,허자오톈,3
"BBB의 심장전문의 AAA 박사는 ""저밀도지단백(LDL)을 낮추면 더 건강해진다는 생각은 지나치게 단순하다""고 말했다.",BBB,3
"네 편 장시의 제목은 모두 한 인간으로, 문인 또는 기독교도로서 엘리엇이 삶 속에서 연을 맺은 공간 또는 지역의 이름에서 따왔다.",인간,3
지우마 호세프 브라질 대통령은 이날 오전 마크리 당선인에게 전화해 대선 승리를 축하하고 다음 달 10일 취임 이전에라도 브라질을 방문해 달라고 요청했다.,지우마 호세프,3
신발가게 주인은 자기 옷을 만들지 않고 양복점에서 맞추어 입는다.,주인,3
"이 장관은 방한한 취 당선인에게 ""50년 만에 아시아 국가 출신으로 FAO 사무총장에 당선된 것은 매우 기쁜 일""이라면서 축하 인사를 건넸다.",사무총장,3
영국의 차기 총리로 유력하게 꼽히는 AAA 전 외무장관이 나무로 된 포도주 상자로 장난감 버스를 만드는 취미가 있다고 공개했다.,AAA,3
"학교는 삶의 준비를 위해 지식을 전수받는 곳이 아니라, 자기 삶을 사는 곳이 될 때 미래를 준비할 수 있다는 뜻이다.",자기,3
"AAA1 의원은 ""AAA2의 아들(5) 또한 멜라민 분유의 피해자이며, 그가 관련 부처에 멜라민 파동에 대한 정당한 처리를 요구한 것은 근거가 있다""고 말했다.",의원,3
최대한 융통성을 발휘하여 귀하의 요구 사항을 재고할 의향이 있습니다.,귀하,3
"또한, 그는 폴로니어스를 죽임으로써 자신이 증오했던 클로디어스와 같은 처지가 되었음을 실패를 통해 알게 되었다고 한다.",그,3
이들 문건은 1821년 나폴레옹이 유배 중일 때 그를 보필하던 몽톨롱 백작이 나폴레옹을 대신해 작성했다.,그,3
또한 온달은 바보가 아니라 단지 어려서 어쩔 수 없이 눈먼 어머니와 생존을 위해 구걸했던 것으로 수정된다.,바보,3
귀하가 11월 17일에 보내 주신 메일 받았습니다.,귀하,3
"예, 귀사의 웹사이트를 확인하고 고객의 피드백도 보았어요.",고객,3
"사르코지 대통령은 지난 1월 신년연설을 통해 ""소비자는 더욱 효율적으로 에너지를 소비하고, 생산자는 더욱 청정한 에너지를 생산하도록 장려하는 것을 골자로 하는 새로운 탄소세 법안을 제시할 것""이라고 밝혔었다.",사르코지,3
대량 구매자에 대한 나의 도매 총 비용은 얼마인가?,나,3
"쥐스탱 트뤼도 캐나다 총리는 지난 2일 ""미국의 마스크 수요가 매우 크다는 것을 이해하지만 캐나다 역시 그렇다.",총리,3
"조대수는 평소 교유했던 AAA 등 서인, 소론의 인물들과 많은 시를 주고받았다.",조대수,3
그런 점에서 저자가 이런 작업을 하게 된 동기에 공감하지 않을 수 없다.,저자,3
그의 성격과 성향은 삼천리에 실린 연희 전문 문과 학생의 문화 감상기에서 확인할 수 있다.,학생,3
"비딩에 참가하려면 다른 플레이어보다 높은 공약을 제시해야 하며, 가장 높은 공약을 제시한 플레이어가 주공이 된다.",플레이어,3
"이윽고 그가 도착하자 식사는 비로소 시작되었지만, 그의 출현은 오히려 자신들의 현실 안주적인 모습을 더욱 부각시킬 뿐이다.",그,3
"청소년들은 교육과 발대식이 끝나면 11월 한 달 동안 '나를 변화시키는 실천 10가지', '한국을 변화시키는 실천 10가지', '지구촌을 변화시키는 실천 10가지' 등의 도전 프로젝트를 진행해야 한다.",나,3
다시 수년간 난치 상태가 계속되자 AAA의 담당 의사는 오는 20일 AAA에 대한 치료를 중단하겠다고 최근 가족에게 통보했다.,AAA,3
이를 지속적으로 홍보해 현실 속 군주 고종의 분발을 촉구함으로써 실질적인 구현을 모색해 나갔다.,군주,3
AAA 차석대사의 부임 사실은 지난 7일 그가 뉴욕 유엔본부에서 열린 제71차 유엔총회 본회의에서 유엔 안전보장이사회 개혁에 관한 연설을 하면서 처음 확인됐다고 BBB는 밝혔다.,그,3
그는 코로나19에 감염된 도쿄 거주 70대 택시 기사의 장모이며 코로나19가 이들 사이에서 전파됐는지가 주목되는 상황이다.,기사,3
"그는 지중해의 열대성 ""식인 조류""같은 다수 외래종들로 인한 피해가 이번 피해액 산정에 포함되지 않았다고 설명했다.",그,3
1944년 대학으로 복귀하여 교수가 되고 학과장을 역임하였으며 1948년 루마니아 아카데미의 통신 회원이 되었고 1963년 정회원이 되었다.,교수,3
나는 내가 창조할 가치가 있는 무언가를 창조했다고 판단될지도 모른다는 완전한 하찮은 평결을 피할 수 있는 단 한 번의 기회만 가지고 있다.,나,3
특히 공연 마지막 부분에 테너 최승원은 어렵고 힘들었던 과거를 회상한 뒤 자신의 노래라면서 '마이 웨이'를 열정적으로 불러 관객들로부터 3분여동안 기립박수를 받았다.,테너,3
"교생 실습기간에 영어수업을 한 번 했었는데, 그때 처음으로 초등영어 수업에는 교실 영어가 필요하다는 점을 느끼게 되었다.",교생,3
"AAA1 유니세프 총재는 ""AAA2가 전 세계의 취약 아동·청소년의 권리를 위해 열정과 헌신을 다할 것으로 믿고 있다""고 기대했다.",AAA1,3
계약이 이행 불능하게 되기 위해서는 채무자 즉 특허 명의자에게 고의 또는 과실이 있어야 한다.,명의자,3
"르동이 미국에 처음 소개된 것은 1913년 뉴욕-시카고-보스턴에서 열린 순회전으로 당시 그의 작품은 세 잔, 반 고흐, 피카소의 작품보다 많이 팔렸었다.",르동,3
푸생이 플라톤과 아리스토텔레스를 참조하고 프리지아 모드를 '격렬하고 사납게 몰아치는' 것으로 특징 지은 것은 서로 다른 종류의 음악에 깃든 도덕적 의의에 대한 고전적인 논의의 범위 안에서 확고히 자리매김한다.,플라톤,3
그의 통치는 그다지 성공적이지 못했기 때문에 1660년 찰스 2세를 새로운 국왕으로 내세운 왕정복고가 추진되었을 때 대부분의 정파들은 별다른 반대 의사를 표명하지 않았다.,그,3
루마니아에서는 노력의 결실을 모린이 거두었을 뿐 그 전 세대인 밀러나 메이어 그리고 하임모비치의 역할을 간과해서는 안된다.,밀러,3
그를 반대하는 9명의 증인 중 7명이 그들의 증언을 철회했다.,증인,3
당신이 어느 방향에서 접근하느냐에 따라 극한 값이 서로 다르다.,당신,3
"지휘자 이영재씨는 ""주롱새공원측의 주관으로 싱가포르에서 노래를 부를 수 있는 특권이 주어져 감사하다""면서 ""이번 공연이 싱가포르 시민들은 물론 공원을 찾은 외국인 관광객들에게 한국음악을 알리는 좋은 계기가 됐으면 좋겠다""고 말했다.",외국인,3
제가 한국어를 읽을수 있어서 우연히 한국대사관에서 보게 되었습니다.,제,3
그의 PR 팀은 훌륭합니다.,그,3
휘흐트 집행위원은 미얀마의 기업들이 새로운 기회를 활용할 수 있도록 도울 것이라고 밝혔다.,위원,3
"비일은 대중을 위한 새 시대의 예언자가 되고, 그를 따르는 거대한 무리가 생긴다.",그,3
"전문가와 기업인, 고급 기술인력에 대해서는 검역과 보건부 가이드라인에 따라 격리 조치를 적용한다고 밝혀 기업활동에 시급한 엔지니어 등의 입국을 제한적으로 허용하겠다는 뜻을 내비쳤다.",엔지니어,3
"유인석의 문명에 대한 태도는 조선 지식인의 '화이관'에 토대를 둔 것으로, 그의 생애를 관통했다.",그,3
">자, 결론은 오늘 재석 씨 사주풀이를 하다 보니 이런 생각이 드네요.",재석,3
"그는 ""문화는 국민의 영혼""이라는 어느 언론인의 말을 상기시키면서 미하일 고르바초프 소련대통령도 ""문화유산의 보호 없이는 미래 건설도 없다""고 천 명한 바 있다고 전했다.",미하일 고르바초프,3
환구망은 문 대통령이 신년사에서 비무장지대의 국제평화지대화를 거론하며 유네스코 세계유산 공동 등재에 대해 북한의 호응을 바란다고 밝힌 내용도 보도했다.,대통령,3
"그가 보여준 불굴의 투지와 정확한 판단, 강력한 추진력과 하면 된다는 불굴의 의지 없이는 불가능한 것이었다.",그,3
AAA1 배우가 안된다면 AAA2 배우 섭외가 2지망 입니다.,AAA1,3
당신이 불타는 촛불 위로 손을 가져가면 불꽃으로부터 열에너지가 전달되는 것을 느낄 수 있다.,당신,3
몰수된 재산은 원칙적으로 원소유자나 그 상속인에게 반환해야 하고 원소유자는 원상회복이나 경우에 따라서는 보상을 선택할 수 있도록 하였다.,원소유자,3
혼란을 피하기 위해 당신이 이것을 고칠 수 있기를 바랍니다.,당신,3
자신이 행장으로 몸담았던 은행이 갖가지 비리 의혹으로 당국의 조사를 받는 상황에서 5억 원의 성과급을 챙겨 '도덕적 해이'라는 비판을 받은 AAA 전 은행장을 자문위원으로 위촉한 것은 적절치 않다는 비판이 일고 있다.,자문위원,3
충남 부여군은 2010 세계 대백제전 때 곤고의 39대손인 AAA를 초청해 백제 혼 선양에 기여한 업적으로 명예 군민증을 주기도 했다.,대손,3
이후 방학기간 동안 교육연극수업을 통하여 파악된 연구대상의 개인별 특성과 환경적 특성을 반영한 창작 어린이 영어뮤지컬을 집필하였다.,어린이,3
"이렇게 마음챙김 명상은 타인과의 건전한 관계, 나아가 공동체와의 건전한 관계를 형성하는 사회성의 역량을 기를 수 있게 한다.",타인,3
자신의 아이디어가 다른 변칙 사례 등의 증거에 의해 반박되었을 때 그 변칙 사례를 무시하거나 예외적으로 두는 것이 아닌 자신의 이론을 수정하고 보완해야 한다.,자신,3
나는 사업에 필요한 정보를 능숙하게 습득하고 활용할 수 있다.,나,3
"한국과 미국, 일본의 종양약료 전문약사제도를 운영하는 주관 기관과 자격시험의 응시자격, 시험방법 등 상세한 사항은 Table 8을 참고할 수 있다.",약사,3
"더구나 동조 제2항에서는 환경부장관이 복원계획의 수립이 반드시 필요하다고 인정하는 경우 시?도지사 또는 시장?군수?구청장, 즉 지방하천의 하천관리청에게 복원계획을 수립하여 시행하도록 명할수도 있도록 하고 있다.",시장,3
"실제 현종 2년 정월, 거란의 2차 침입으로 개경이 함락되자 왕을 호위하던 장사들이 모두 가족을 찾으러 사방으로 흩어져 국왕은 도적의 침입을 걱정할 정도였다.",국왕,3
그 동안 제 대리로 AAA1가 일을 맡아줄 계획입니다.,대리,3
그의 전임자인 피터 호크스트라 전 의원은 무려 18년 동안 의원실 소파에서 밤을 보냈고 그 침대는 열정을 상징하는 기념물로 현재 미시간 주의 한 박물관에 전시돼 있다.,그,3
"환경 단체 ""BBB""의 AAA 회장은 ""25종을 운동장에 모아 놓으면 얼마나 적은 개체가 남아있는지 한눈에 알 수 있을 것""이라며 사태의 심각성을 강조했다.",AAA,3
슈퍼 전파자 의혹을 받는 환자는 지난 2일 뉴욕주에서 두 번째 확진 판정을 받고 뉴욕시 맨해튼의 한 병원에서 치료 중인 50대 남성 변호사다.,환자,3
빅데이터 활용기법을 지역사회 협력 전략과 결합시킬 때 미국 경찰의 고질적 병폐가 해결될 수 있다고 본다.,경찰,3
천황 AAA에 대해서 전혀 신경 쓸 필요 없이 전권 독단적으로 실행해 나갔다.,천황,3
AAA1 대통령은 남미국가연합 순번 의장인 AAA2 수리남 대통령에게 이 같은 뜻을 전했다.,대통령,3
AAA 박사가 타계했다는 소식이 전해지자 한국 문화계는 생전에 세운 공로를 회고하며 고인을 깊이 애도하고 있다.,고인,3
"에이전트는 보통 자신이 정한 이자율을 바탕으로 채무자에게서 원금과 이자를 돌려받는데, AAA1은 AAA2의 고향 후배이자 사촌의 친구였기 때문에 저금리로 돈을 빌릴 수 있었다.",후배,3
내가 생각하기에는 이러한 자세는 시대에 역행하는 것이다.,내,3
"오히려, 그는 ""지구상의 모든 반 유대주의자에 대한 경고로 공개적으로 교수형을 당하겠다"" 라고 제안했다.",그,3
"그는 지난 3일 BBB 대학 병원에서 간에 생긴 작은 용종을 제거하는 수술을 받았고, 수술이 성공적으로 이뤄져 곧 회복할 예정이었다.",그,3
그는 가축을 지구온난화의 주범으로 지적한 2006년 유엔 보고서에 대해 온난화에서 가축의 역할을 과장한 것이라며 기후변화 책임을 소와 돼지에게 돌리는 것은 과학적으로 부정확한 것이라고 지적했다.,그,3
2016년에는 가치경영센터장을 맡아 그룹 구조조정을 주도하기도 했다.,가치경영센터장,3
"그는 이전에 신라에 유학승으로 유학한 경험이 있는데, 국가가 그의 뛰어난 재능을 활용하기 위해 환속시킨 후 관위와 관직을 부여해 지방장관으로 임명한다.",장관,3
"실제의 공간, 무용실에서 무용수들과 함께 음악을 만들고 그 음악에 맞춰 새로운 움직임을 즉흥적으로 시도할 수 있다.",시도,3
>저는 없는.,저,3
AAA1이라는 이니셜 약칭으로 전세계 클래식음악 애호가들에게 잘 알려진 지휘자 AAA2가 38년간 동거한 파트너와 동성 결혼식을 올렸다.,AAA2,3
"대통령과 그의 일가에게 충성 경쟁을 하면서 정치, 경제적 자원을 얻으려는 핵심 엘리트 그룹들이 국가 자산과 정책 결정을 독점하고 여론을 통제함으로써 엘리트 집단과 대중과의 영향력 관계는 고도로 수직적 체계를 가지고 있다.",그,3
이른 아침이나 저녁 무렵 이 호수에 가면 운동하는 하노이 시민을 많이 볼 수 있다.,시민,3
"피폭 국가라는 불편한 과거는 잊는 대신에 새로운 ""일본은 자위대를 파견하여 국제 사회의 일원으로서 공공 안전과 질서 유지에 공헌하고 있습니다""라는 점을 적극적으로 부각시키고 싶은 것이다.",일원,3
AAA는 대학생 자녀가 부모와의 관계를 긍정적으로 인식할수록 자녀의 심리적 안녕감의 수준이 높아진다고 밝혔다.,자녀,3
"여기서 주체는 ‘나’라는 자아중심의 인식과 사유를 초월하여 ‘너’와 ‘타자’와 관계 안에서 형성되는 인격적 주체, 윤리적 자아이다.",타자,3
내가 드디어 해냈어.,내,3
"이를 조금이나마 줄일 수 있는 방법으로 최근 활성화되고 있는 요양보호사 업무에, 방문을 통한 신상 점검 및 식사 관리뿐만 아니라, 취약 시간대에 유선 연락 등을 통한 통화 서비스를 제공하는 것도 중증 노인 중독 환자 예방의 추가 방안으로 고려해 볼 수 있으리라 생각된다.",요양보호사,3
재판장은 칼날에서 발견된 두 번째 샘플 시료 분석을 거부한 결정을 정당화했다.,재판장,3
BBB 연구 조교와 연구원을 거친 그는 1974년엔 연구 총책임자(Research Director) 자리에 올랐다.,조교,3
상론했듯이 슈만은 아버지의 정치관을 계승하고 김나지움 시절에도 급우와 열렬히 정치 토론을 벌인 학생이었다.,급우,3
그의 어머니는 15만 원의 돈을 뇌물로 주어 문서 변경에 성공했다.,그,3
"문재인 대통령은 지난 2018. 8.15 경축사에서 남북 경협의 필요성과 이전 성과를 직접 언급하며, 정치적 안정 이후의 경협 발전 방향성을 다음과 같이 제시하였다.",문재인,3
위의 알리피우스의 예에서 교사인 아우구스티누스는 스스로의 깊은 반성과 더불어 제자에 대한 뜨거운 관심을 가지고 있었다.,제자,3
그는 앞면을 아래로 한 카드 한 장을 당신이 뽑은 카드 옆에 놓고 카드 한 벌이 다 없어질 때까지 스페이드 에이스가 아닌 카드를 내려놓는다.,당신,3
그는 올리비아 핫세 주연의 '로미오와 줄리엣'을 비롯해 엘리자베스 테일러와 리처드 버턴이 주연한 '말괄량이 길들이기' 등의 영화를 감독하고 여러 편의 오페라도 연출한 거장으로 잘 알려져 있다.,그,3
한편 이 경우 제2양수인은 그가 받은 급여를 제1양수인에게 부당이득으로 반환하여야 한다.,제1양수인,3
선조는 국토가 황폐하고 백성이 흩어져서 군량 문제로 해당 규모의 잔류는 어렵다는 입장을 표명했다.,백성,3
좀 더 자세한 설명은 AAA의 연구를 참조해 보길 추천한다.,AAA,3
이름값이 엄청난 대스타와의 경기에서 주눅으로 실력을 제대로 발휘하지 못하는 현상은 프로 무대에서도 흔한 일이다.,대스타,3
그는 그의 어릴적 꿈을 실현하기 위해 엄청난 노력을 하는 중이다.,그,3
자신이 옳다고 생각하는 일을 세상에 알리기 위해 다양한 교육적 실험들을 하고있었다.,자신,3
그는 2005년~2012년 유로존 재무장관 협의체(유로그룹) 의장직을 맡으며 EU 내에서도 입지를 쌓았다.,재무장관,3
연구 실적이 높이 평가받으면서 실베스터는 결국 1883년에 옥스퍼드 대학의 수학과 교수 제의를 받게 된다.,실베스터,3
그의 방정식은 페르마-카탈란 방정식이라고 불리는데 그 이유는 이 방정식의 해가 페르마의 마지막 정리와 카탈란 추측 양쪽과 관계가 있기 때문이다.,페르마,3
"우파 제1야당인 대중운동연합(UMP) 소속 로베르 샤르동 브넬시 시장은 최근 자신의 트위터에 ""프랑스에서 이슬람교를 금지해야 한다""는 글을 썼다고 현지 일간지 르몽드가 15일 보도했다.",자신,3
"지적 즉 미국 영화 ""로마의 휴일""과 <내가 마지막 본 파리>의 성공에 대해 '미국'의 카메라로 본 유럽이라는 점을 강조한, AAA의 날카로운 언급은 이러한 측면에서 다시 언급될 필요가 있다.",내,3
내가 만난 문학적 동료집단의 구성원들에게 일반적이고 자연스러운 것이었다.,내,3
"그는 이날 주요 장관들과 콜레라 피해가 집중된 북부 아르티보니트 지역 등을 방문해 지역 공무원과 보건 당국의 협조를 주문했으며, 국민들에게 반드시 손을 씻어 위생 상태를 유지해 줄 것을 당부하기도 했다.",그,3
"네, 제 이름은 AAA입니다. 무엇을 도와드릴까요?",AAA,3
"이 드레스는 엘리자베스 2세가 1947년 필립공과 결혼할 때 입었던 것으로, 여왕 전속 의상 관리인인 앤절라 켈리와 엘리자베스 2세가 좋아하는 디자이너인 스튜어트 파빈이 수선했다.",관리인,3
"아트 리뷰의 편집자인 마크 라폴트는 ""아이웨이웨이는 내적으로 미술관과 박물관이라는 영역에 있으면서도 외적으로는 시위의 주체로 활동함으로써, 예술의 더 넓은 정치적 역할을 상기시켰다""고 평가했다.",마크 라폴트,3
